name, molecular_weight, confidence (HHpred),pdb, selection, bu, uniprot, label, surface, compartment, comments, complexation, template, quality (modfold=monomers/voroMQA=complexes), offset, pcpalAxis, protein copy number, method, dsDNA-binding, function 
MG_373_MONOMER,31776.5,85.32384342,MG_373_MONOMER_phy.pdb,,AU,P47613,exonuclease/recombinase (viral origin),,curated_root.mge,c,0.0,3syy_A,0.3218,"0,0,0","0,0,1",221.0,Homology Modeling,0,DNA replication/maintenance
MG_374_MONOMER,31092.4,99.9,adep.pdb, or :0,AU,P47614,haloacid dehalogenase-like hydrolase; sugar phosphatase; putative,,curated_root.mge,c,0.0,4DW8_A,0.3993,"0,0,0","0,0,1",205.0,CYT-MG-model,0,metabolism
MG_375_MONOMER,65036.9,99.64539007,thrs.pdb, or :A,AU,P47615,threonyl-tRNA synthetase,,curated_root.mge,c,0.5,,0.4992,"0,0,0","0,0,1",1.0,CYT-MG-model,0,RNA synthesis/maturation
MG_376_MONOMER,11858.8,99.03846154,MG_376_HEXAMER_g.pdb, or :A,AU,P47616,single-stranded DNA binding,,curated_root.mge,c,0.5,2hql,0.5419,"0,0,0","0,0,1",0.0,Homology Modeling,0,DNA replication/maintenance
MG_377_MONOMER,22462.8,99.9,tig.pdb, or :0,AU,P47617,chaperone/trigger factor; by structural homology,,curated_root.mge,c,0.0,1ZXJ_A,0.482,"0,0,0","0,0,1",32.0,CYT-MG-model,0,protein folding/maturation
MG_378_MONOMER,61475,99.44134078,args.pdb, or :A,AU,P47618,arginyl-tRNA synthetase,,curated_root.mge,c,0.0,,0.3732,"0,0,0","0,0,1",34.0,CYT-MG-model,0,RNA synthesis/maturation
MG_379_MONOMER,68808.8,100.0,2ZXI, or :B,AU,P47619,tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",0.0,PDB-homolog,0,RNA synthesis/maturation
MG_380_MONOMER,22172,63.29269663,MG_380_MONOMER_int.pdb,,AU,P47620,methyltransferase GidB,,curated_root.mge,c,0.0,1xdz,0.5812,"0,0,0","0,0,1",30.0,Homology Modeling,0,RNA synthesis/maturation
MG_381_MONOMER,25313.4,27.83807339,MG_381_MONOMER_int.pdb,,AU,P47621,,,curated_root.mge,c,0.0,free-modeling,0.3227,"0,0,0","0,0,1",34.0,Homology Modeling,0,MG-specific
MG_382_MONOMER,23994,98.96197183,MG_382_TETRAMER_g.pdb, or :A,AU,P47622,uridine kinase,,curated_root.mge,c,0.5,2JEO,-1,"0,0,0","0,0,1",1.0,Homology Modeling,0,metabolism
MG_383_MONOMER,28003.5,96.77419355,nade.pdb, or :A,AU,P47623,NH(3)-dependent NAD+ synthetase; putative,,curated_root.mge,c,0.5,3FIU_AB,0.5345,"0,0,0","0,0,1",0.0,CYT-MG-model,0,metabolism
MG_384_MONOMER,47607.7,99.76905312,MG_384_MONOMER_sw.pdb,,AU,P47624,GTPase1 Obg,,curated_root.mge,c,0.0,1udx_A,0.497,"0,0,0","0,0,1",14.0,Homology Modeling,1,protein folding/maturation
MG_385_MONOMER,27361.1,99.57627119,MG_385_DIMER_sw.pdb, or :A,AU,P47625,glycerophosphoryl diester phosphodiesterase family protein,,curated_root.mge,c,0.5,3qvq_A,0.5755,"0,0,0","0,0,1",0.0,Homology Modeling,0,metabolism
MG_386_MONOMER,181582,2.673762376,MG_386_MONOMER_rap.pdb,,AU,Q49429,P200 protein,,curated_root.mge,tc,0.0,4ut1_A; 2bkl_A; 3jb9_A; 3hjc_A,0.0904,"0,0,0","0,0,1",15.0,Homology Modeling,0,cytokinesis/motility
MG_387_MONOMER,33535.5,96.55172414,MG_387_MONOMER_int.pdb,,AU,P47627,GTP-binding protein Era,,curated_root.mge,c,0.0,1wf3; 3iev; 3iev,0.5715,"0,0,0","0,0,1",23.0,Homology Modeling,1,protein folding/maturation
MG_388_MONOMER,17567.5,96.75324675,MG_388_MONOMER_int.pdb,,AU,P47628,Putative metalloprotease,,curated_root.mge,c,0.0,free-modeling,0.5628,"0,0,0","0,0,1",16.0,Homology Modeling,0,RNA synthesis/maturation
MG_389_MONOMER,14430.9,14.31023622,MG_389_MONOMER_int.pdb,,AU,P47629,,,curated_root,e,0.0,free-modeling,0.3081,"0,0,0","0,0,1",33.0,Homology Modeling,0,MG-specific
MG_390_MONOMER,75448.6,99.6969697,MG_390_DIMER_g.pdb, or :A,AU,Q49430,toxin ABC transporter; ATP-binding/permease protein,TRUE,curated_root.mge,m,0.5,4RY2,0.4736,"0,0,0","0,0,1",0.0,Homology Modeling,0,protein transport/singaling
MG_391_MONOMER,48735,93.51230425,pepa.pdb, or :A,AU,P47631,cytosol aminopeptidase,,curated_root.mge,c,0.5,3H8E_AB,0.4898,"0,0,0","0,0,1",3.0,CYT-MG-model,0,protein folding/maturation
MG_392_MONOMER,58439,99.63167587,grol_noH.pdb, or :A,AU,P47632,chaperonin,,curated_root.mge,c,0.5,1AON_ABCDEFGHIJKLMN,-1,"0,0,0","0,0,1",3.0,CYT-MG-model,0,protein folding/maturation
MG_393_MONOMER,12028.6,92.63454545,grol_noH.pdb, or :O,AU,P47633,chaperonin; 10 kDa,,curated_root.mge,c,0.5,1AON_OPQRSTU,0.4331,"0,0,0","0,0,1",87.0,CYT-MG-model,0,protein folding/maturation
MG_394_MONOMER,44563.4,98.76847291,MG_394_TETRAMER_g.pdb, or :A,AU,P47634,serine hydroxymethyltransferase,,curated_root.mge,c,0.5,1DFO,0.7645,"0,0,0","0,0,1",3.0,Homology Modeling,0,metabolism
MG_395_MONOMER,60000.9,11.34694656,5zvj, or :A,AU,P47635,lipoprotein; putative,TRUE,curated_root.mge,m,0.0,-,-1,"0,0,0","0,0,1",9.0,PDB-homolog,0,lipoprotein
MG_396_MONOMER,16893.3,100.0,6MU0, or :A,AU,P47636,ribose 5-phosphate isomerase B,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",1.0,PDB (MG experimentally solved),0,metabolism
MG_397_MONOMER,66850.7,95.40636042,MG_397_MONOMER_int.pdb,,AU,P47637,Cell division inhibitor,,curated_root,e,0.0,free-modeling,0.3431,"0,0,0","0,0,1",47.0,Homology Modeling,0,cytokinesis/motility
MG_398_MONOMER,15151,100.0,5T4O, or :H,AU,P47638,ATP synthase F1; epsilon subunit,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",2.0,PDB-homolog,0,metabolism
MG_399_MONOMER,52548.5,100.0,5T4O, or :F,AU,P47639,ATP synthase F1; beta subunit,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",2.0,PDB-homolog,0,metabolism
MG_400_MONOMER,32235.3,100.0,5T4O, or :G,AU,P47640,ATP synthase F1; gamma subunit,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",23.0,PDB-homolog,0,metabolism
MG_401_MONOMER,57029.5,96.91119691,5T4O, or :C,AU,P47641,ATP synthase F1; alpha subunit,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",6.0,PDB-homolog,0,metabolism
MG_402_MONOMER,20873.6,98.86363636,5T4O, or :L,AU,P47642,ATP synthase F1; delta subunit,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",89.0,PDB-homolog,0,metabolism
MG_403_MONOMER,24230.1,82.60961538,5T4O, or :I,AU,P47643,ATP synthase F0; B subunit,TRUE,curated_root.mge,m,0.5,-,-1,"0,0,99","-0.04,-0.19,-0.98",125.0,PDB-homolog,0,metabolism
MG_404_MONOMER,10602.3,78.11764706,5T4O, or :M,AU,P47644,ATP synthase F0; C subunit,TRUE,curated_root.mge,m,0.5,-,-1,"0,0,0","0,0,1",35.0,PDB-homolog,0,metabolism
MG_405_MONOMER,32617.5,90.4109589,5T4O, or :K,AU,P47645,ATP synthase F0; A subunit,TRUE,curated_root.mge,m,0.5,-,-1,"-1,-11,5","-0.04,-0.19,-0.98",152.0,PDB-homolog,0,metabolism
MG_406_MONOMER,17771.6,39.5164557,MG_406_MONOMER_rap.pdb,,AU,Q49431,,TRUE,curated_root.mge,m,0.0,4mt1_A,0.377,"-8,-2,-2","0.88,-0.01,0.47",18.0,Homology Modeling,0,MG-specific
MG_407_MONOMER,49460.6,96.72489083,eno1.pdb, or :A,AU,P47647,enolase,,curated_root.mge,c,0.5,,0.5451,"0,0,0","0,0,1",0.0,CYT-MG-model,0,metabolism
MG_408_MONOMER,18042.3,100.0,MG_408_MONOMER_int.pdb,,AU,P47648,methionine-S-sulfoxide reductase,,curated_root.mge,c,0.0,3e0m; 1fvg; 3bqf,0.6355,"0,0,0","0,0,1",39.0,Homology Modeling,0,protein folding/maturation
MG_409_MONOMER,27042.2,97.58222222,MG_409_DIMER_sw.pdb, or :A,AU,P47649,phosphate transport system regulatory protein PhoU; putative,,curated_root.mge,c,0.5,1xwm_A,0.5222,"0,0,0","0,0,1",1.0,Homology Modeling,0,protein transport/singaling
MG_410_MONOMER,37194.9,83.28267477,3tui_5wnn.pdb, or :C,AU,P47650,phosphate ABC transporter; ATP-binding protein,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",1.0,PDB-homolog (manually assembled),0,protein transport/singaling
MG_411_MONOMER,72594.9,45.32201835,3tui_5wnn.pdb, or :A,AU,P47651,phosphate ABC transporter; permease protein PstA,TRUE,curated_root.mge,m,0.5,-,-1,"0,0,0","0,0,1",26.0,PDB-homolog (manually assembled),0,protein transport/singaling
MG_412_MONOMER,41725.6,93.80530504,3tui_5wnn.pdb, or :E,AU,P47652,phosphate ABC transporter; substrate-binding protein,,curated_root.mge,e,0.5,-,-1,"0,0,0","0,0,1",33.0,PDB-homolog (manually assembled),0,protein transport/singaling
MG_414_MONOMER,119270,3.254826255,MG_414_MONOMER_int.pdb,,AU,P47653,,,curated_root,e,0.0,6d4h,0.2249,"0,0,0","0,0,1",7.0,Homology Modeling,0,MG-specific
MG_417_MONOMER,15147.8,100.0,r30p_new.pdb, or :I,AU,P47656,ribosomal protein S9,,curated_root.mge,c,0.5,3FIH_I,0.4625,"0,0,0","0,0,1",157.0,CYT-MG-model,0,translation
MG_418_MONOMER,16294.8,100.0,r50p_new.pdb, or :O,AU,P47657,ribosomal protein L13,,curated_root.mge,c,0.5,3FIK_J,0.3423,"0,0,0","0,0,1",113.0,CYT-MG-model,0,translation
MG_419_MONOMER,68484.5,57.89849246,1JR3, or :A,AU,P47658,DNA polymerase III; subunit gamma and tau,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",0.0,PDB-homolog,0,DNA replication/maintenance
MG_421_MONOMER,105772,98.42767296,3uwx, or :A,AU,P47660,excinuclease ABC; A subunit,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",25.0,PDB-homolog,0,DNA replication/maintenance
MG_422_MONOMER,97917.4,17.21137725,MG_422_MONOMER_int.pdb,,AU,P47661,,,curated_root.mge,c,0.0,4xri,0.2767,"0,0,0","0,0,1",46.0,Homology Modeling,0,MG-specific
MG_423_MONOMER,63210.3,100.0,MG_423_MONOMER_int.pdb,,AU,P47662,metallo-beta-lactamase superfamily protein,,curated_root.mge,c,0.0,3zq4; 4xwt,0.5561,"0,0,0","0,0,1",42.0,Homology Modeling,0,RNA synthesis/maturation
MG_424_MONOMER,10185,100.0,r30p_new.pdb, or :O,AU,P47663,ribosomal protein S15,,curated_root.mge,c,0.5,3FIH_O,0.245,"0,0,0","0,0,1",187.0,CYT-MG-model,0,translation
MG_425_MONOMER,50881.6,82.18262806,MG_425_DIMER_g.pdb, or :A,AU,P47664,ATP-dependent RNA helicase,,curated_root.mge,c,0.5,1hv8,0.478,"0,0,0","0,0,1",1.0,Homology Modeling,0,RNA synthesis/maturation
MG_426_MONOMER,7485.8,99.9,r50p_new.pdb, or :2,AU,P47665,ribosomal protein L28,,curated_root.mge,c,0.5,3FIK_X,0.3576,"0,0,0","0,0,1",135.0,CYT-MG-model,0,translation
MG_427_MONOMER,15416.5,99.9,ohrb.pdb, or :A,AU,P47666,osmotically inducible peroxidase,,curated_root.mge,c,0.5,3EER_A,0.4641,"0,0,0","0,0,1",1.0,CYT-MG-model,0,host cell interaction
MG_428_MONOMER,19887,96.97894737,MG_428_DIMER_g.pdb, or :A,AU,P47667,LuxR bacterial regulatory protein; putative,,curated_root.mge,c,0.5,1or7,0.3985,"0,0,0","0,0,1",0.0,Homology Modeling,0,transcription
MG_429_MONOMER,63642.9,99.3006993,2xdf, or :A,AU,P47668,PTS system; E1,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",1.0,PDB-homolog,0,metabolism
MG_430_MONOMER,56927.1,99.60552268,pgm.pdb, or :0,AU,P47669,2;3-bisphosphoglycerate-independent phosphoglycerate mutase,,curated_root.mge,c,0.0,1EJJ_A,-1,"0,0,0","0,0,1",62.0,CYT-MG-model,0,metabolism
MG_431_MONOMER,27158.1,99.59016393,MG_431_DIMER_g.pdb, or :A,AU,P47670,triosephosphate isomerase,,curated_root.mge,c,0.5,2VFD,-1,"0,0,0","0,0,1",0.0,Homology Modeling,0,metabolism
MG_432_MONOMER,44973.6,23.02311558,MG_432_MONOMER_int.pdb,,AU,Q49432,membrane protein; putative,TRUE,curated_root.mge,m,0.0,free-modeling,0.275,"0,0,0","0.98,0.23,-0.07",15.0,Homology Modeling,0,protein transport/singaling
MG_433_MONOMER,33892.3,100.0,eftu.pdb, or :B,AU,P47246,translation elongation factor Ts,,curated_root.mge,c,0.5,1EFU_B,0.4491,"0,0,0","0,0,1",0.0,CYT-MG-model,0,translation
MG_434_MONOMER,26734.7,99.58847737,pyrh.pdb, or :A,AU,P47672,uridylate kinase,,curated_root.mge,c,0.5,2BND_AB,0.5274,"0,0,0","0,0,1",3.0,CYT-MG-model,0,metabolism
MG_435_MONOMER,21332.6,99.45355191,frr.pdb, or :0,AU,P47673,ribosome recycling factor,,curated_root.mge,c,0.0,1EH1_A,0.4871,"0,0,0","0,0,1",31.0,CYT-MG-model,0,translation
MG_437_MONOMER,42993.8,94.20654912,MG_437_DIMER_g.pdb, or :A,AU,Q49433,phosphatidate cytidylyltransferase,TRUE,curated_root.mge,m,0.5,4Q2G,0.3306,"0,0,0","0,0,1",0.0,Homology Modeling,0,metabolism
MG_438_MONOMER,43738.1,100.0,1YDX, or :A,AU,Q49434,type I restriction modification DNA specificity domain protein,,curated_root.mge,c,0.0,-,-1,"-8,1,2","0.28,0.41,0.87",18.0,PDB (MG experimentally solved),1,DNA replication/maintenance
MG_439_MONOMER,30123.4,7.593382353,MG_439_MONOMER_int.pdb,,AU,P47677,lipoprotein; putative,TRUE,curated_root.mge,m,0.0,free-modeling,0.2616,"25,-19,24","0.66,-0.69,0.29",20.0,Homology Modeling,0,lipoprotein
MG_440_MONOMER,28757.3,2.897674419,MG_440_MONOMER_rap.pdb,,AU,P47678,lipoprotein; putative,TRUE,curated_root.mge,m,0.0,5wd6_A,0.275,"0,0,0","0,1,1",7.0,Homology Modeling,0,lipoprotein
MG_441_MONOMER,15951.9,5.317647059,MG_441_MONOMER_int.pdb,,AU,P47679,,TRUE,curated_root.mge,m,0.0,free-modeling,0.3068,"-16,-3,27","0.65,-0.17,-0.74",5.0,Homology Modeling,0,MG-specific
MG_442_MONOMER,30896.6,96.66666667,MG_442_MONOMER_int.pdb,,AU,Q49435,ribosomal biogenesis GTPase,,curated_root.mge,c,0.0,1puj; 6g0z,0.5352,"0,0,0","0,0,1",16.0,Homology Modeling,0,protein folding/maturation
MG_443_MONOMER,44286.1,22.44151899,4w6v, or :A,AU,P47681,membrane protein; putative,TRUE,curated_root.mge,m,0.0,-,-1,"0,0,0","0,0,1",19.0,PDB-homolog,0,protein transport/singaling
MG_444_MONOMER,13846.1,96.63865546,r50p_new.pdb, or :U,AU,P47682,ribosomal protein L19,,curated_root.mge,c,0.5,3FIK_P,0.3764,"0,0,0","0,0,1",108.0,CYT-MG-model,0,translation
MG_445_MONOMER,26292.2,99.13419913,MG_445_DIMER_g.pdb, or :A,AU,P47683,tRNA (guanine-N1)-methyltransferase,,curated_root.mge,c,0.5,3KY7,0.507,"0,0,0","0,0,1",1.0,Homology Modeling,0,RNA synthesis/maturation
MG_446_MONOMER,10783.8,93.68421053,r30p_new.pdb, or :P,AU,P47684,ribosomal protein S16,,curated_root.mge,c,0.5,3FIH_P,0.2196,"0,0,0","0,0,1",127.0,CYT-MG-model,0,translation
MG_447_MONOMER,61494,97.98903108,MG_447_MONOMER_sw.pdb,,AU,P47685,multidrug efflux pump,TRUE,curated_root.mge,m,0.0,5c6o_A,0.4144,"0,0,0","0,0,1",24.0,Homology Modeling,0,protein transport/singaling
MG_448_MONOMER,17103.3,97.33333333,MG_448_MONOMER_int.pdb,,AU,P47686,methionine-R-sulfoxide reductase,,curated_root.mge,c,0.0,5fa9,0.6153,"0,0,0","0,0,1",19.0,Homology Modeling,0,protein folding/maturation
MG_449_MONOMER,,87.71929825,MG_449_MONOMER_int.pdb,,AU,P47687,conserved hypothetical protein; authentic frameshift,,curated_root.mge,c,0.0,3bu2; 4p71,0.5426,"0,0,0","0,0,1",2.0,Homology Modeling,0,uncharacterized
MG_450_MONOMER,32647.8,99.65517241,MG_450_MONOMER_rap.pdb,,AU,P47688,degV family protein,,curated_root.mge,c,0.0,3fys_A,0.5851,"0,0,0","0,0,1",237.0,Homology Modeling,0,uncharacterized
MG_451_MONOMER,42990.2,99.74619289,eftu.pdb, or :A,AU,P13927,translation elongation factor Tu,,curated_root.mge,c,0.5,3FIH_Z,0.4841,"0,0,0","0,0,1",1.0,CYT-MG-model,0,translation
MG_452_MONOMER,29448.3,5.915708812,MG_452_MONOMER_int.pdb,,AU,P47690,membrane protein; putative,TRUE,curated_root.mge,m,0.0,6csm; 5i5f,0.3017,"0,4,-1","0.04,-1,0.03",83.0,Homology Modeling,0,protein transport/singaling
MG_453_MONOMER,32513.9,99.65753425,MG_453_TETRAMER_g.pdb, or :A,AU,P47691,UTP-glucose-1-phosphate uridylyltransferase,,curated_root.mge,c,0.5,5J49,-1,"0,0,0","0,0,1",3.0,Homology Modeling,0,metabolism
MG_454_MONOMER,17376.1,90.23225806,MG_454_DIMER_g.pdb, or :A,AU,P47692,thiol-dependent peroxidase,,curated_root.mge,c,0.5,3eer,0.506,"0,0,0","0,0,1",0.0,Homology Modeling,0,host cell interaction
MG_455_MONOMER,44818.2,99.24242424,tyrs.pdb, or :A,AU,P47693,tyrosyl-tRNA synthetase,,curated_root.mge,c,0.5,,0.3865,"0,0,0","0,0,1",1.0,CYT-MG-model,0,RNA synthesis/maturation
MG_456_MONOMER,38168,25.28263473,6B85, or :A,AU,P47694,,TRUE,curated_root.mge,m,0.0,-,-1,"-4,17,-42","0,0,1",7.0,PDB-homolog,0,MG-specific
MG_457_MONOMER,75798.8,63.39031339,MG_457_HEXAMER_sw.pdb, or :A,AU,P47695,ATP-dependent metalloprotease FtsH,TRUE,curated_root.mge,m,0.5,4eiw_A,0.301,"0,0,0","0,0,1",1.0,Homology Modeling,0,protein folding/maturation
MG_458_MONOMER,19759.1,99.9,hpt.pdb, or :A,AU,P47696,hypoxanthine phosphoribosyltransferase,,curated_root.mge,c,0.5,3H83_ABCD,0.5708,"0,0,0","0,0,1",2.0,CYT-MG-model,0,metabolism
MG_459_MONOMER,19029,98.22485207,MG_459_MONOMER_int.pdb,,AU,Q49436,putative 2-C-methyl-D-erythritol-2;4-cyclodiphosphate synthase,,curated_root.mge,c,0.0,5b8f; 5iwx; 3iew,0.5782,"0,0,0","0,0,1",14.0,Homology Modeling,0,metabolism
MG_460_MONOMER,33966.1,99.67948718,MG_460_TETRAMER_g.pdb, or :A,AU,P47698,L-lactate dehydrogenase/malate dehydrogenase,,curated_root.mge,c,0.5,3VKU,0.5929,"0,0,0","0,0,1",1.0,Homology Modeling,0,metabolism
MG_461_MONOMER,49807.1,98.82352941,MG_461_MONOMER_int.pdb,,AU,P47699,HD domain protein,,curated_root.mge,c,0.0,3irh; 6brg,0.4956,"0,0,0","0,0,1",57.0,Homology Modeling,0,metabolism
MG_462_MONOMER,55196.4,99.58677686,gltx.pdb, or :0,AU,P47700,glutamyl-tRNA synthetase,,curated_root.mge,c,0.0,,0.4605,"0,0,0","0,0,1",56.0,CYT-MG-model,0,RNA synthesis/maturation
MG_463_MONOMER,29954.3,99.22779923,MG_463_MONOMER_int.pdb,,AU,P47701,dimethyladenosine transferase,,curated_root.mge,c,0.0,3tqs; 3fux; 1qyr,0.6043,"0,0,0","0,0,1",46.0,Homology Modeling,0,RNA synthesis/maturation
MG_464_MONOMER,43276.2,76.1038961,5MG3, or :C,AU,P47702,inner-membrane protein insertion factor,TRUE,curated_root.mge,m,0.5,-,-1,"20,-21,21","0,0,1",9.0,PDB-homolog,0,protein folding/maturation
MG_465_MONOMER,14805.4,92.87578125,6d1r, or :A,AU,P47703,ribonuclease P protein component,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",14.0,PDB-homolog,0,RNA synthesis/maturation
MG_466_MONOMER,5706.7,95.54583333,r50p_new.pdb, or :7,AU,P47704,ribosomal protein L34,,curated_root.mge,c,0.5,3FIK_2,0.3256,"0,0,0","0,0,1",116.0,CYT-MG-model,0,translation
MG_467_MONOMER,34678.4,74.91961415,5XU1, or :A,AU,P47705,salivaricin A ABC transporter; ATP-binding protein,,curated_root.mge,c,0.5,-,-1,"0,0,0","0,0,1",10.0,PDB-homolog,0,protein transport/singaling
MG_468_MONOMER,198492,39.94054964,5XU1, or :M,AU,Q49460,salivaricin A ABC transporter; permease protein,TRUE,curated_root.mge,m,0.5,-,-1,"7,13,25","0,0,1",0.0,PDB-homolog,0,protein transport/singaling
MG_469_MONOMER,50762.2,98.85583524,MG_469_MONOMER_int.pdb,,AU,P35888,chromosomal replication initiator protein DnaA,,curated_root.mge,c,0.5,free-modeling,0.5507,"0,0,0","0,0,1",0.0,Homology Modeling,0,DNA replication/maintenance
MG_470_MONOMER,29967.8,99.62825279,MG_470_MONOMER_int.pdb,,AU,P47706,CobQ/CobB/MinD/ParA nucleotide binding domain,,curated_root.mge,c,0.0,5if9; 1wcv,0.5605,"0,0,0","0,0,1",61.0,Homology Modeling,1,cytokinesis/motility
MG_473_MONOMER,5759.9,99.8,MG_473_MONOMER_int.pdb,,,Q9ZB82,ribosomal protein L33 type 2,,curated_root.mge,c,0.5,5o60,0.5054,"0,0,0","0,0,1",127.0,Homology Modeling,0,translation
MG_474_MONOMER,14258.6,74.33070866,MG_474_MONOMER_int.pdb,,AU,Q9ZB81,protein export/possible structural role,TRUE,curated_root.mge,m,0.0,4ev6; 6e9x,0.3817,"0,0,0","-0.13,-0.03,0.99",13.0,Homology Modeling,0,protein transport/singaling
MG_476_MONOMER,8543.5,99.7,5mg3, or :G,AU,P58061,preprotein translocase; SecG subunit,TRUE,curated_root.mge,m,0.5,-,-1,"0,0,0","0,0,1",1.0,PDB-homolog,0,protein transport/singaling
MG_477_MONOMER,10472.5,97.68,MG_477_MONOMER_int.pdb,,AU,Q2MHT0,transcription termination factor,,curated_root.mge,c,0.0,1g2r,0.4322,"0,0,0","0,0,1",7.0,Homology Modeling,0,transcription
MG_478_MONOMER,17776.1,38.13636364,MG_478_MONOMER_int.pdb,,AU,Q9ZB80,,TRUE,curated_root.mge,m,0.0,free-modeling,0.3276,"0,0,0","0,0,1",19.0,Homology Modeling,0,MG-specific
MG_480_MONOMER,25225.7,5.07260274,MG_480_MONOMER_int.pdb,,AU,P56723,structural; putative Cell cycle; putative,,curated_root.mge,c,0.0,5b43,0.2991,"0,0,0","0,0,1",37.0,Homology Modeling,0,MG-specific
MG_481_MONOMER,7638.1,88.17741935,r30p_new.pdb, or :U,AU,P57085,30S ribosomal protein S21,,curated_root.mge,c,0.5,3FIH_U,0.173,"0,0,0","0,0,1",167.0,CYT-MG-model,0,translation
MG_482_MONOMER,12780.8,99.02368421,MG_482_DIMER_g.pdb, or :A,AU,Q9ZB79,holo-(acyl-carrier-protein) synthase,,curated_root.mge,c,0.5,1FTH,0.5493,"0,0,0","0,0,1",0.0,Homology Modeling,0,metabolism
MG_491_MONOMER,39388.4,41.04046243,4XNG, or :A,AU,Q9ZB78,cell adhesion; homology to dksA; RNA polymerase binding; putative,,curated_root.mge,c,0.0,-,-1,"0,0,0","0,0,1",35.0,PDB (MG experimentally solved),0,cytokinesis/motility
MG_494_MONOMER,17493.3,2.875333333,MG_494_MONOMER_int.pdb,,AU,Q9ZB77,cell-division inhibitor; putative protease; putative,,curated_root.mge,c,0.0,4hhu,0.3308,"0,0,0","0,0,1",12.0,Homology Modeling,0,cytokinesis/motility
MG_498_MONOMER,32749.1,95.77464789,MG_498_MONOMER_int.pdb,,AU,P55825,formamidopyrimidine-DNA glycosylase,,curated_root.mge,c,0.0,3gpy; 1pjj; 1ee8; 4mb7,0.5663,"0,0,0","0,0,1",20.0,Homology Modeling,1,DNA replication/maintenance
MG_505_MONOMER,16063.8,99.27536232,MG_505_MONOMER_int.pdb,,AU,Q9ZB76,putative holliday junction resolvase,,curated_root.mge,c,0.0,1vhx; 1nu0,0.5765,"0,0,0","0,0,1",15.0,Homology Modeling,0,DNA replication/maintenance
MG_515_MONOMER,30844,32.16468401,3x29, or :A,AU,Q9ZB74,,TRUE,curated_root.mge,m,0.0,-,-1,"0,0,0","0,0,1",318.0,PDB-homolog,0,MG-specific
MG_516_MONOMER,8281,48.29589041,MG_516_MONOMER_int.pdb,,AU,Q49310,UPF0154,,curated_root.mge,c,0.0,free-modeling,0.4841,"0,0,0","0,0,1",15.0,Homology Modeling,0,uncharacterized
MG_517_MONOMER,40136.6,66.79530792,MG_517_MONOMER_int.pdb,,AU,Q9ZB73,glycosyl transferase; group 2 family protein,,curated_root.mge,c,0.0,5tze; 5hea,0.4979,"0,0,0","0,0,1",23.0,Homology Modeling,0,metabolism
MG_521_MONOMER,25092.9,95.69419643,MG_521_MONOMER_int.pdb,,AU,Q9ZB72,membrane protein; putative,TRUE,curated_root.mge,m,0.0,free-modeling,0.477,"1,-1,3","0.49,-0.85,0.19",5.0,Homology Modeling,0,protein transport/singaling
MG_522_MONOMER,10104.7,91.95340909,r30p_new.pdb, or :T,AU,P55750,ribosomal protein S20,,curated_root.mge,c,0.5,3FIH_T,0.2172,"0,0,0","0,0,1",148.0,CYT-MG-model,0,translation
MG_524_MONOMER,17172.1,85.88993289,MG_524_MONOMER_rap.pdb,,AU,Q9ZB71,,TRUE,curated_root.mge,m,0.0,4q65_A,0.3166,"0,0,0","-0.85,-0.53,0.09",42.0,Homology Modeling,0,uncharacterized
MG_525_MONOMER,76810.7,5.228915663,MG_525_MONOMER_int.pdb,,AU,P47655,,,curated_root,e,0.0,4a2l,0.2294,"0,0,0","0,0,1",9.0,Homology Modeling,0,MG-specific
MG_526_MONOMER,32069.5,80.28169014,5XU1, or :B,AU,Q9ZB70,salivaricin A ABC transporter; ATP-binding protein,,curated_root.mge,c,0.5,-,-1,"5,-1,36","-0.06,-0.01,-1",25.0,PDB-homolog,0,protein transport/singaling
MGrrnA16S,,-1,4V69, or :AA,AU,,rRNA,,root.mge,c,,,-1,,,,,0,PDB-homolog,0,translation
MGrrnA23S,,-1,4V69, or :BB,AU,,rRNA,,root.mge,c,,,-1,,,,,0,PDB-homolog,0,translation
MGrrnA5S,,-1,4V69, or :BA,AU,,rRNA,,root.mge,c,,,-1,,,,,17,PDB-homolog,0,translation
tRNA,,-1,6TNA,,AU,,tRNA,,root.mge,c,,,-1,,,,,451,PDB-homolog,0,translation
tRNA-aminoacylated,,-1,6TNA,,AU,,tRNA,,root.mge,c,,,-1,,,,,1198,PDB-homolog,0,translation
MG_0001,,-1,4WFM, or :A,AU,,sRNA,,root.mge,c,,,-1,,,,,1,PDB-homolog,0,RNA synthesis/maturation
